Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ36,OUT045,3129.09700023126
FDZ36,OUT049,3170.6294540429185
FDZ36,OUT010,490.42854790075137
FDZ36,OUT027,5145.697695992247
FDZ36,OUT019,490.2043619440847
FDZ37,OUT035,1363.5124296200258
FDZ37,OUT017,1371.6443909874395
FDZ37,OUT018,1361.849830523129
FDZ37,OUT045,1381.3468951126354
FDZ37,OUT049,1359.7811867973862
FDZ38,OUT049,2862.201963533682
FDZ38,OUT045,2847.30323910754
FDZ38,OUT035,2883.706178229794
FDZ39,OUT010,242.7687670248382
FDZ39,OUT049,1641.7845988760364
FDZ39,OUT013,1644.748441732371
FDZ40,OUT035,872.7488713943932
FDZ40,OUT046,910.2332233847969
FDZ40,OUT013,1014.6196147179852
FDZ40,OUT010,131.10667577614404
FDZ40,OUT019,131.10667577614404
FDZ43,OUT017,3938.169415823249
FDZ43,OUT045,3974.757194356225
FDZ43,OUT049,3911.4361409744447
FDZ44,OUT013,1949.036007432682
FDZ44,OUT045,1919.6054764217472
FDZ44,OUT018,1889.6243719424344
FDZ44,OUT027,2939.0908104884306
FDZ45,OUT046,3150.901086412237
FDZ45,OUT035,3097.787179641895
FDZ45,OUT017,3157.7586917158565
FDZ45,OUT027,5722.855850158009
FDZ46,OUT046,1656.835081980755
FDZ46,OUT045,1657.8835213206667
FDZ46,OUT013,1735.109036729454
FDZ46,OUT027,2918.3303182229483
FDZ47,OUT018,1542.2992444368003
FDZ47,OUT013,1564.335841593422
FDZ47,OUT045,1570.9226335039318
FDZ47,OUT010,239.90954701630199
FDZ47,OUT019,247.04620212064998
FDZ48,OUT010,257.867742847278
FDZ48,OUT035,1751.071028556819
FDZ48,OUT013,1913.4736160598577
FDZ48,OUT027,2926.5593001776883
FDZ49,OUT017,3723.1207535645744
FDZ49,OUT018,3439.051717901382
FDZ49,OUT010,571.5417278506081
FDZ50,OUT046,3151.8478455253453
FDZ50,OUT010,461.4820500208578
FDZ50,OUT035,3140.8041177244236
FDZ50,OUT049,3163.8278921010415
FDZ50,OUT018,3048.3635080102313
FDZ50,OUT045,3124.3388808584987
FDZ50,OUT013,3113.763688407325
FDZ50,OUT019,477.68613967709
FDZ51,OUT046,1453.5246243842705
FDZ51,OUT035,1549.8562039898184
FDZ51,OUT018,1433.2343918401896
FDZ52,OUT045,1714.841996720906
FDZ52,OUT010,257.867742847278
FDZ55,OUT049,2558.2229532081446
FDZ55,OUT013,2519.5483396356944
FDZ56,OUT046,2782.935801382396
FDZ56,OUT010,384.77146467846904
FDZ56,OUT018,2691.1723668257514
FDZ56,OUT017,2775.412135958759
FDZ57,OUT049,2090.331338097238
FDZ57,OUT045,2026.9597066003228
FDZ57,OUT010,276.46731970748965
FDZ57,OUT027,2986.308500129272
FDZ58,OUT013,2019.4813473900317
FDZ58,OUT045,2005.861397879612
FDZ59,OUT046,2568.3731695072684
FDZ59,OUT035,2732.1721771068924
FDZ59,OUT045,2684.003633095212
FDZ59,OUT017,2706.3291463900027
FDZ60,OUT046,1648.231951640123
FDZ60,OUT013,1649.5167311489183
FDZ60,OUT045,1647.5716016283266
NCA05,OUT045,2526.557215345089
NCA05,OUT018,2427.28140454376
NCA05,OUT027,4049.0225884287765
NCA06,OUT035,595.7122599919426
NCA17,OUT010,364.0755739580272
NCA17,OUT035,2538.6025470584227
NCA17,OUT049,2506.6494218391917
NCA17,OUT027,4064.1564225643065
NCA18,OUT018,1864.7062182620004
NCA18,OUT017,1904.612640365271
NCA18,OUT035,1904.5589587425661
NCA18,OUT049,1941.4005767656706
NCA18,OUT027,2939.3690186696326
NCA29,OUT049,2891.810406765666
NCA29,OUT045,2857.440990622001
NCA29,OUT018,2792.5169248743
NCA29,OUT027,4409.113915598795
NCA29,OUT019,387.8472695014945
NCA30,OUT045,3011.344390371203
NCA30,OUT017,3026.8051682907976
NCA30,OUT018,2938.635016689804
NCA30,OUT027,5153.319596586682
NCA41,OUT018,2984.0901151808375
NCA41,OUT013,3052.4039054799296
NCA41,OUT027,5691.216112520575
NCA42,OUT018,2473.043666890137
NCA42,OUT035,2591.3700438088886
NCA42,OUT046,2551.4307402918494
NCA42,OUT049,2525.1371106311967
NCA53,OUT035,760.4242746434403
NCA53,OUT013,817.6698787880554
NCA53,OUT027,1086.0310983959841
NCA54,OUT018,2962.537698290261
NCA54,OUT017,3045.690924370154
NCA54,OUT049,2977.459462350892
NCA54,OUT035,2972.03453960837
NCA54,OUT027,4826.930136585994
NCB06,OUT046,2597.6302657062174
NCB06,OUT045,2604.5575315101223
NCB06,OUT049,2586.2235441762155
NCB06,OUT018,2500.8371236700536
NCB07,OUT013,2982.8027014066543
NCB07,OUT045,2995.0733643505055
NCB07,OUT046,3021.048234935999
NCB07,OUT017,3005.232117431924
NCB07,OUT018,2915.572968952514
NCB07,OUT035,3011.122345462128
NCB18,OUT017,1363.8623463179256
NCB19,OUT013,1419.0768696876482
NCB19,OUT045,1364.997614878578
NCB19,OUT018,1354.940999842626
NCB30,OUT017,3082.404205212114
NCB30,OUT013,3058.9733370084914
NCB31,OUT013,4074.1172225997707
NCB42,OUT049,1985.4874493100008
NCB42,OUT046,1993.8057460305354
NCB43,OUT046,3052.202496167549
NCB43,OUT010,490.5771780290327
NCB43,OUT049,3064.2126014229043
NCB54,OUT045,2003.1019085400594
NCB54,OUT035,2002.2081061736617
NCB54,OUT046,2052.7575571761236
NCB54,OUT027,2986.586708310474
NCB54,OUT019,283.3085479046202
NCB55,OUT035,877.1371874976855
NCB55,OUT017,896.4391469312104
NCB55,OUT049,908.9106071539836
NCB55,OUT019,131.6660954457063
NCB55,OUT027,1283.0036710673628
NCC06,OUT018,2013.2873986881887
NCC06,OUT010,274.49730802333227
NCC06,OUT035,2051.516878927325
NCC06,OUT045,2061.7785632789646
NCC06,OUT019,279.54336371272274
NCC06,OUT027,2980.4753368023603
NCC07,OUT017,1647.9608245034212
NCC07,OUT018,1626.4437873338736
NCC07,OUT010,248.41219222484924
NCC07,OUT019,248.64357419495732
NCC18,OUT013,2830.7305654219376
NCC18,OUT019,418.34688817594974
NCC19,OUT018,3034.6079794293646
NCC19,OUT045,3112.8640191943614
NCC19,OUT049,3152.383089116563
NCC19,OUT017,3105.270801060822
NCC30,OUT045,2959.997039886776
NCC30,OUT018,2884.709394521722
NCC30,OUT017,2895.056546537011
NCC30,OUT027,4452.011393350286
NCC31,OUT018,2406.2834394844044
NCC31,OUT046,2491.3377059491754
NCC31,OUT045,2569.30047479644
NCC31,OUT017,2482.9593727332326
NCC31,OUT027,4105.83943264898
NCC31,OUT019,378.18547456280146
NCC42,OUT017,2057.0676887313416
NCC42,OUT010,275.4859599843088
NCC42,OUT035,2034.211132070938
NCC42,OUT018,1989.6236469228686
NCC42,OUT027,2996.5609955502414
NCC43,OUT045,3973.2628862929937
NCC43,OUT035,4078.8356039571545
NCC43,OUT027,5848.6320218678475
NCC43,OUT019,571.5417278506081
NCC54,OUT046,3840.5700367900617
NCC54,OUT017,3839.5182646220164
NCC54,OUT019,572.6686800386797
NCC54,OUT027,5848.6320218678475
NCC55,OUT049,644.531969426077
NCC55,OUT013,680.7961874464722
NCC55,OUT046,634.0374934143111
NCC55,OUT045,607.3038389706848
NCC55,OUT017,591.9135248170169
NCC55,OUT019,131.10667577614404
NCC55,OUT027,1003.9283120915964
NCD06,OUT035,759.6993636996242
NCD06,OUT045,763.2202665350171
NCD06,OUT019,131.10667577614404
NCD06,OUT027,1082.9989397556562
NCD07,OUT045,1903.241185182319
NCD07,OUT035,1734.7314944716388
NCD07,OUT018,1852.0338188273986
NCD07,OUT027,2928.3019464188606
NCD18,OUT045,3837.4540711908076
NCD18,OUT049,3776.871503781729
NCD19,OUT035,874.9386112990417
NCD19,OUT018,890.0678451247736
NCD19,OUT027,1264.5777150742176
NCD30,OUT018,1541.0347561606607
NCD30,OUT017,1567.6402553127791
NCD30,OUT049,1539.9401235317396
NCD30,OUT035,1552.8698950893893
NCD30,OUT010,231.34639570177444
NCD30,OUT046,1533.5158689393495
NCD31,OUT013,2576.8291708627903
NCD31,OUT035,2655.4645073065126
NCD31,OUT046,2639.182968627052
NCD31,OUT045,2648.0964831231454
NCD42,OUT035,596.5249212196974
NCD42,OUT017,592.5028714336294
NCD42,OUT046,634.6268400309234
NCD42,OUT019,131.10667577614404
NCD43,OUT017,1647.8131921813483
NCD43,OUT018,1627.6981827176307
NCD43,OUT049,1641.102951520192
NCD43,OUT046,1647.7832390691322
NCD43,OUT035,1647.122889057336
NCD43,OUT027,2850.0311387218885
NCD54,OUT018,2122.704165962289
NCD54,OUT045,2520.3369226017458
NCD55,OUT018,615.953949259857
NCD55,OUT046,660.289133962461
NCD55,OUT045,630.0158140734029
NCD55,OUT013,700.9668814312677
NCD55,OUT035,620.4513727509294
NCE06,OUT046,2557.2004416033856
NCE06,OUT013,2491.453887740053
NCE06,OUT045,2566.584773494401
NCE06,OUT049,2550.422202177163
NCE06,OUT017,2551.4944868575785
NCE07,OUT013,2203.899101881367
NCE07,OUT049,2115.2737174550766
NCE07,OUT019,297.70799776916016
NCE18,OUT017,4023.410912488919
NCE18,OUT049,4020.3493968784896
NCE18,OUT027,5849.665404313493
NCE19,OUT017,872.3103215765561
NCE19,OUT018,894.3470683147879
NCE19,OUT010,131.10667577614404
NCE30,OUT018,3342.7919458515257
NCE30,OUT017,3621.761478680348
NCE30,OUT027,5846.65461926783
NCE31,OUT035,596.4965797044058
NCE31,OUT019,131.10667577614404
NCE42,OUT045,3933.1817401343346
NCE42,OUT010,573.0565523106532
NCE42,OUT017,3878.533786384466
NCE42,OUT049,3783.5148634430593
NCE43,OUT049,2772.20355611053
NCE43,OUT018,2672.145104404691
NCE43,OUT013,2737.7341371240154
NCE43,OUT045,2779.5887300542468
NCE43,OUT019,384.15969957672047
NCE54,OUT049,1198.8306949377804
NCE55,OUT018,2826.8543036403594
NCE55,OUT046,2848.866177702173
NCE55,OUT035,2886.760930491118
NCE55,OUT013,2833.158932945003
NCE55,OUT049,2886.5724075798566
NCF06,OUT018,3827.368265877713
NCF06,OUT013,4150.050322555209
NCF06,OUT045,4145.173222029149
NCF06,OUT035,4116.548582550325
NCF06,OUT017,4115.653106610806
NCF06,OUT027,5849.665404313493
NCF07,OUT045,1572.2929067193381
NCF07,OUT013,1637.3650608999005
NCF18,OUT017,3028.0008279655954
NCF18,OUT035,3036.1944010171906
NCF18,OUT046,3046.120290491061
NCF18,OUT049,3055.827050725026
NCF18,OUT019,504.8664949079016
NCF19,OUT035,760.2365968565687
NCF19,OUT010,131.10667577614404
NCF19,OUT046,787.3054606867372
NCF19,OUT045,764.1965383195914
NCF19,OUT049,786.2473973974791
NCF30,OUT013,2027.4586631367504
NCF30,OUT045,2013.9392513069847
NCF30,OUT027,2980.7535449835623
NCF30,OUT019,277.5948983876107
NCF31,OUT035,2504.2423532320377
NCF31,OUT017,2478.7928018475445
NCF31,OUT027,4076.6248668884214
NCF42,OUT049,2874.9689700696845
NCF43,OUT046,2092.645605711057
NCF43,OUT018,2001.9485505331008
NCF43,OUT010,361.7640513721807
NCF43,OUT027,3047.9285079297224
NCF54,OUT013,2802.9971040317296
NCF54,OUT035,2836.808175845299
NCF54,OUT018,2733.474519941405
NCF54,OUT049,2831.6501635057216
NCF54,OUT027,4255.664977564685
NCF54,OUT019,420.08371960514836
NCF55,OUT049,629.4261828805821
NCF55,OUT035,597.3092409321606
NCF55,OUT017,593.2871911460927
NCF55,OUT018,591.0407199679277
NCF55,OUT027,1003.9283120915964
NCG06,OUT045,4091.474319540127
NCG06,OUT035,4171.026847163452
NCG06,OUT049,4066.398217219204
NCG06,OUT017,4122.617204999877
NCG07,OUT049,3137.521711609457
NCG07,OUT017,3108.5776505229755
NCG18,OUT049,1641.102951520192
NCG18,OUT017,1647.8131921813483
NCG18,OUT045,1647.122889057336
NCG18,OUT046,1646.4744727754835
NCG18,OUT019,247.04620212064998
NCG19,OUT046,3790.497280025944
NCG19,OUT045,3823.136285612479
NCG19,OUT018,3530.3621698020784
NCG19,OUT035,3795.1182781600364
NCG19,OUT017,3778.715502465103
NCG19,OUT027,5846.65461926783
NCG30,OUT035,2010.7110060580217
NCG30,OUT017,2007.7967076229104
NCG30,OUT018,1964.942839460516
NCG42,OUT017,2038.3415426387635
NCG42,OUT013,2057.0913246867485
NCG42,OUT010,274.49730802333227
NCG42,OUT027,2986.308500129272
NCG43,OUT035,1474.1102233861996
NCG43,OUT049,1442.0296672017407
NCG43,OUT017,1501.0447565996824
NCG54,OUT035,2782.1269067982153
NCG54,OUT017,2861.294041486929
NCG54,OUT049,2773.326651179774
NCG54,OUT013,2737.645359557532
NCG55,OUT045,1928.790573473969
NCG55,OUT035,1928.790573473969
NCG55,OUT046,1958.793763572088
NCG55,OUT018,1879.4848588186414
NCG55,OUT027,2928.0237382376586
NCH06,OUT013,3831.0355225041026
NCH06,OUT035,3910.568981600838
NCH06,OUT049,3905.626332469709
NCH06,OUT046,3862.09195611178
NCH07,OUT018,2497.2485522266757
NCH07,OUT046,2590.9729483543756
NCH07,OUT027,4223.021550706715
NCH18,OUT017,3926.21430607808
NCH18,OUT045,3956.727269798807
NCH18,OUT046,3933.5110002961865
NCH18,OUT019,572.1368349500034
NCH29,OUT046,1550.0637574845098
NCH29,OUT049,1561.438071786522
NCH29,OUT019,239.25939048244732
NCH29,OUT027,2834.379105210005
NCH30,OUT013,1750.5864471066664
NCH30,OUT017,1732.202807221358
NCH30,OUT019,274.63017305889895
NCH42,OUT045,3864.8276609838395
NCH42,OUT046,3815.9897060606168
NCH42,OUT013,3745.329975102621
NCH42,OUT049,3781.1529763726367
NCH42,OUT019,571.9296001225816
NCH43,OUT049,3598.200921335058
NCH43,OUT010,571.5417278506081
NCH43,OUT027,5846.65461926783
NCH54,OUT017,2597.9793015533605
NCH54,OUT045,2599.634432924739
NCH54,OUT049,2588.082092900289
NCH55,OUT013,2046.7199651433984
NCH55,OUT035,2027.3710254112252
NCH55,OUT046,2076.7142522227446
NCI06,OUT010,447.0561382026242
NCI06,OUT017,3068.435867721045
NCI06,OUT035,2917.7038535584993
NCI06,OUT046,3010.269099928047
NCI06,OUT027,4826.930136585994
NCI17,OUT035,1555.9531492475223
NCI17,OUT049,1538.0324205704437
NCI17,OUT019,239.60704830014572
NCI18,OUT013,3666.3862497020823
NCI18,OUT035,3794.1676602262114
NCI29,OUT013,2067.312690272729
NCI30,OUT010,572.5683482326895
NCI30,OUT049,3917.7318511409853
NCI30,OUT035,3987.9802260202414
NCI30,OUT027,5848.6320218678475
NCI31,OUT046,634.6268400309234
NCI31,OUT013,680.5728728353299
NCI31,OUT017,591.6902102058746
NCI42,OUT045,3477.201529723494
NCI42,OUT017,3590.972928430186
NCI42,OUT019,568.4291562557878
NCI43,OUT045,763.7396058450238
NCI43,OUT049,784.4880581391798
NCI54,OUT013,1733.5560013998606
NCI55,OUT018,2004.9568920114546
NCI55,OUT046,2093.735823253052
NCI55,OUT017,2045.3842136051371
NCJ05,OUT018,2432.8976587711963
NCJ05,OUT045,2532.8149333995843
NCJ06,OUT049,2050.4326929504846
NCJ06,OUT045,2019.904983869207
NCJ06,OUT018,1966.8587733247466
NCJ06,OUT046,2055.6377045663444
NCJ06,OUT010,270.6928214206606
NCJ06,OUT027,2958.8685727977113
NCJ17,OUT035,1357.1645398120027
NCJ17,OUT046,1369.1352905305891
NCJ17,OUT049,1358.3893139813676
NCJ17,OUT019,204.53444606279024
NCJ17,OUT027,2509.3117453298923
NCJ18,OUT018,1874.2116841651884
NCJ18,OUT017,1916.091540398416
NCJ18,OUT019,276.8525774725122
NCJ19,OUT017,873.6130554941759
NCJ19,OUT049,908.0307871693833
NCJ19,OUT013,1019.2505904303862
NCJ19,OUT035,877.5564362761222
NCJ19,OUT019,131.45597357730804
NCJ29,OUT017,1361.67474315812
NCJ29,OUT046,1354.0591401996485
NCJ30,OUT019,384.2276369319394
NCJ31,OUT035,3882.4684065843567
NCJ31,OUT045,3860.3076748227427
NCJ31,OUT010,572.6686800386797
NCJ31,OUT018,3558.168669113137
NCJ42,OUT013,1644.121165286418
NCJ42,OUT035,1645.2200773917264
NCJ43,OUT045,2871.1256094896944
NCJ43,OUT035,2894.7367570605834
NCJ43,OUT013,2861.628176179378
NCJ43,OUT018,2796.043132322368
NCJ43,OUT049,2890.2812356533714
NCJ54,OUT049,3773.3343005141883
NCJ54,OUT017,3863.7732875839324
NCJ54,OUT010,571.6558415647193
NCJ54,OUT018,3545.3313529905345
NCK05,OUT049,1031.1669954147496
NCK05,OUT045,1056.6564294933019
NCK06,OUT018,1990.3023496303963
NCK06,OUT017,2030.7296712240784
NCK06,OUT046,2079.0812808719943
NCK06,OUT049,2065.045161551099
NCK07,OUT013,2587.1308857589656
NCK07,OUT027,4243.60698765876
NCK17,OUT010,131.10667577614404
NCK17,OUT035,616.937692229572
NCK17,OUT046,658.5086813555882
NCK17,OUT018,611.4322484808196
NCK18,OUT017,2703.7149850925202
NCK18,OUT046,2615.0045102019467
NCK18,OUT019,383.33149911867827
NCK19,OUT049,3123.8563680336943
NCK19,OUT017,3113.8849048898737
NCK19,OUT027,5660.099990486848
NCK29,OUT018,1949.1013462010048
NCK29,OUT045,1994.0251482864655
NCK30,OUT049,4060.4480432224136
NCK30,OUT017,4042.76909771337
NCK30,OUT046,4049.8588437027156
NCK30,OUT027,5848.6320218678475
NCK31,OUT035,760.9354567412487
NCK31,OUT017,780.7836441538761
NCK31,OUT045,768.5375734049237
NCK31,OUT013,863.5854287192057
NCK31,OUT049,788.2923902869537
NCK31,OUT010,131.10667577614404
NCK31,OUT019,131.10667577614404
NCK42,OUT013,3576.2743587758073
NCK42,OUT035,3699.486024761764
NCK42,OUT049,3631.653893612703
NCK42,OUT018,3390.746430846647
NCK53,OUT045,1556.5698994014595
NCK53,OUT019,249.63449115803064
NCK54,OUT046,1970.5257922763465
NCK54,OUT035,1925.365877532708
NCK54,OUT019,276.27156213778517
NCL05,OUT017,616.8752277650124
NCL05,OUT045,662.6555460447894
NCL06,OUT046,4155.743396768254
NCL06,OUT017,4125.650047411593
NCL06,OUT035,4176.1725435154385
NCL06,OUT013,4157.210083890859
NCL06,OUT018,3853.8634380718718
NCL06,OUT027,5848.6320218678475
NCL07,OUT017,600.0129664556177
NCL07,OUT013,698.4955617891225
NCL07,OUT035,616.3882696505658
NCL07,OUT049,655.443037720412
NCL07,OUT018,607.0472716470681
NCL17,OUT010,359.0792577953117
NCL17,OUT013,2052.2539146767613
NCL17,OUT045,2098.7966232711897
NCL17,OUT049,2131.1061809395505
NCL17,OUT027,3004.2782703160874
NCL17,OUT019,284.94041384172937
NCL18,OUT045,3010.027361278455
NCL18,OUT027,5685.682282496161
NCL19,OUT018,2430.0869518801355
NCL19,OUT017,2093.6844061396896
NCL19,OUT010,278.4446980272507
NCL19,OUT019,283.0091920609782
NCL19,OUT027,3004.0000621348854
NCL29,OUT013,2487.621948137246
NCL30,OUT017,2018.48836394148
NCL30,OUT018,1975.4369686675207
NCL30,OUT045,2019.8083986336092
NCL30,OUT013,2033.3278104633748
NCL41,OUT013,680.5728728353299
NCL41,OUT045,605.6193467520842
NCL41,OUT027,1003.1156508638416
NCL42,OUT045,3976.0319253599287
NCL42,OUT035,3994.0709722501574
NCL42,OUT046,3944.789626059014
NCL42,OUT027,5849.665404313493
NCL53,OUT049,2873.7831365603965
NCL54,OUT013,2868.1026419866125
NCL54,OUT035,2877.6564973149802
NCL54,OUT046,2886.395583775667
NCL54,OUT018,2799.806071674435
NCL54,OUT049,2872.8926480186155
NCL55,OUT018,3767.6258940577363
NCL55,OUT049,4035.3805575256197
NCL55,OUT013,4070.1521098118537
NCL55,OUT027,5848.6320218678475
NCM05,OUT045,4158.320507365506
NCM05,OUT018,3854.597891294421
NCM05,OUT013,4162.815101453192
NCM05,OUT017,4127.931338343065
NCM06,OUT046,2480.23685991825
NCM06,OUT013,2423.9186462093116
NCM07,OUT045,1356.3220027340315
NCM17,OUT049,660.3535760483214
NCM17,OUT035,626.3227924537515
NCM17,OUT045,664.8023242281633
NCM17,OUT010,131.10667577614404
NCM18,OUT018,1014.766736403283
NCM18,OUT017,986.140644814819
NCM18,OUT013,1132.3371092576826
NCM18,OUT035,968.0280354675348
NCM18,OUT046,1127.7688831928983
NCM18,OUT010,133.57111593381322
NCM18,OUT019,132.4597772773774
NCM19,OUT049,1935.7550556802576
NCM19,OUT035,1721.0764232541708
NCM19,OUT010,266.57239970707144
NCM19,OUT017,1735.7116695020054
NCM19,OUT018,1705.4415917557408
NCM26,OUT018,2438.7793452236315
NCM26,OUT046,2525.4308809304466
NCM26,OUT035,2546.003308451821
NCM26,OUT027,4105.83943264898
NCM29,OUT049,2099.155916144649
NCM29,OUT013,2078.2740596613316
NCM30,OUT045,632.2356315450069
NCM30,OUT035,615.575608422811
NCM31,OUT049,2076.048918548675
NCM31,OUT013,2398.7607340355416
NCM31,OUT035,2089.0425440376675
NCM31,OUT010,279.55203428853235
NCM31,OUT027,2996.8392037314434
NCM41,OUT035,1449.7481527279324
NCM41,OUT017,1453.6969508233844
NCM41,OUT046,1396.004765517201
NCM41,OUT027,2806.43927480212
NCM42,OUT035,1657.6008536519469
NCM42,OUT013,1647.1599634884294
NCM42,OUT018,1633.0042082569132
NCM42,OUT046,1651.0742216150015
NCM42,OUT010,257.64981536502023
NCM42,OUT045,1655.6129092385722
NCM42,OUT027,2911.519830281826
NCM43,OUT045,2657.327031075054
NCM43,OUT046,2645.0256725638346
NCM43,OUT017,2639.9546172862547
NCM53,OUT010,252.8365205967491
NCM53,OUT035,1647.7318503941
NCM53,OUT013,1647.9823321479314
NCM53,OUT027,2854.0097295724013
NCM54,OUT045,2016.0008917892224
NCM54,OUT010,274.29486441420374
NCM54,OUT049,2053.300122599514
NCM54,OUT017,2016.9925089528263
NCM54,OUT046,2104.719740841745
NCM55,OUT017,3116.8687261822733
NCM55,OUT018,3032.2258786430343
NCM55,OUT045,3107.1027098968784
NCM55,OUT035,3126.9471552739556
NCM55,OUT013,3095.5826164710124
NCM55,OUT027,5144.984085919965
NCN05,OUT013,3095.5770423059957
NCN05,OUT027,5145.697695992247
NCN06,OUT018,2472.990550771246
NCN06,OUT045,2571.852430014301
NCN06,OUT049,2561.5832053781587
NCN06,OUT027,4249.572527083859
NCN07,OUT017,2039.018147129658
NCN07,OUT027,2986.308500129272
NCN07,OUT019,281.36076715442783
NCN14,OUT035,3047.504561682439
NCN14,OUT013,3004.3066434041357
NCN14,OUT045,3032.244599108571
NCN14,OUT018,2956.0320019126916
NCN17,OUT045,1635.2591899390688
NCN17,OUT017,1646.3817747393498
NCN17,OUT049,1629.8876686837775
NCN17,OUT027,2850.7888258961048
NCN18,OUT049,1722.9338354012893
NCN18,OUT017,1733.8048484332064
NCN18,OUT046,1733.952079781545
NCN19,OUT045,3082.747275046584
NCN19,OUT049,3127.146178407428
NCN19,OUT027,5154.033206658964
NCN26,OUT049,1959.5545031425322
NCN26,OUT018,1882.795477395491
NCN26,OUT017,1926.2231994435479
NCN26,OUT027,2939.0908104884306
NCN29,OUT018,762.7470947223811
NCN29,OUT013,819.6961461627164
NCN29,OUT046,786.8664220591077
NCN29,OUT027,1085.64045263223
NCN30,OUT049,1493.8217378483344
NCN30,OUT017,1536.3421631183269
NCN30,OUT045,1559.809010123869
NCN41,OUT049,2044.961761297727
NCN41,OUT045,2005.4706631049346
NCN41,OUT017,2004.1506284128054
NCN41,OUT035,2009.8010093668565
NCN41,OUT027,2978.355692424521
NCN42,OUT035,2538.6025470584227
NCN42,OUT010,363.4133711651269
NCN42,OUT049,2508.7428063222515
NCN42,OUT017,2511.147069090437
NCN43,OUT018,1999.9139960294106
NCN43,OUT017,2040.341317623093
NCN43,OUT035,2041.661352315222
NCN43,OUT045,2045.3962143432575
NCN53,OUT046,635.4111597433866
NCN53,OUT045,607.2163276923023
NCN53,OUT049,629.4261828805821
NCN54,OUT049,1281.2001152904986
NCN54,OUT013,1383.003393550428
NCN54,OUT027,2017.7132152558886
NCN54,OUT019,148.9384778413526
NCN55,OUT010,572.5683482326895
NCN55,OUT046,3930.1444630769242
NCN55,OUT013,3887.6260938459773
NCN55,OUT027,5848.6320218678475
NCO02,OUT013,1228.8186266087685
NCO02,OUT046,1161.3713624991997
NCO02,OUT019,146.8333669015083
NCO05,OUT035,1626.4812623589792
NCO05,OUT010,233.93468473915516
NCO06,OUT017,591.6902102058746
NCO06,OUT045,605.6193467520842
NCO06,OUT049,627.8292019403641
NCO07,OUT017,3691.7879561546106
NCO07,OUT035,3695.184124225488
NCO07,OUT013,3566.4908254809943
NCO07,OUT045,3670.436077778136
NCO07,OUT027,5847.688001713475
NCO14,OUT018,648.9279300027351
NCO14,OUT049,780.7208788361048
NCO14,OUT046,666.2264286783117
NCO14,OUT045,665.0673455014056
NCO14,OUT019,131.10667577614404
NCO17,OUT013,1990.1519117128908
NCO17,OUT045,1932.7695869896645
NCO18,OUT018,2830.048923741167
NCO18,OUT049,2924.6897882507515
NCO18,OUT010,429.8712008800072
NCO18,OUT019,428.90408922138414
NCO18,OUT027,4762.271736731557
NCO26,OUT010,272.2103272351652
NCO26,OUT018,1851.342024641015
NCO26,OUT027,2939.3690186696326
NCO29,OUT046,2590.979669474552
NCO29,OUT019,384.6587770135748
NCO30,OUT010,476.7746251488053
NCO30,OUT018,2937.0567463282655
NCO30,OUT046,3042.3908005221556
NCO30,OUT027,5137.774765748106
NCO41,OUT013,1553.7190351095812
NCO41,OUT018,1529.0747216339983
NCO41,OUT049,1542.6151163366387
NCO42,OUT013,2460.933924035518
NCO42,OUT046,2495.5384699928286
NCO42,OUT019,363.2458366117189
NCO43,OUT010,243.75968398791147
NCO43,OUT049,1630.3426445933617
NCO43,OUT035,1620.3260011668003
NCO43,OUT027,2850.5106177149028
NCO53,OUT046,3120.309235691688
NCO53,OUT035,3097.36229717838
NCO53,OUT045,3092.8303297045018
NCO53,OUT013,3068.1446776159933
NCO54,OUT035,874.051605312013
NCO54,OUT010,131.10667577614404
NCO55,OUT017,1650.649198817633
NCO55,OUT035,1649.7341674422319
NCO55,OUT049,1651.5247333434788
NCO55,OUT046,1656.8962545987704
NCO55,OUT013,1646.300400143939
NCP02,OUT035,876.2537023585024
NCP02,OUT046,959.9129678858679
NCP02,OUT045,975.2030113540205
NCP02,OUT049,962.0058585634667
NCP02,OUT017,875.1508501169473
NCP02,OUT019,131.6660954457063
NCP05,OUT013,2462.896588888563
NCP06,OUT045,2524.20508372793
NCP06,OUT013,2464.1042213179594
NCP14,OUT010,245.76115615694084
NCP14,OUT049,1642.8666937234252
NCP14,OUT045,1647.57786496692
NCP14,OUT046,1646.9294486850677
NCP14,OUT035,1649.4412216874418
NCP14,OUT027,2854.9848115761215
NCP17,OUT045,1055.6682761818215
NCP17,OUT013,1221.7623292633443
NCP17,OUT035,1020.8351468656429
NCP17,OUT017,1055.5960526510307
NCP18,OUT013,2459.6916348885397
NCP18,OUT019,366.42539696061084
NCP29,OUT045,1041.3430167005142
NCP29,OUT049,1068.3953860936647
NCP29,OUT019,135.33641990973146
NCP30,OUT018,609.7502626256803
NCP30,OUT046,658.5904402762857
NCP41,OUT017,1659.2304812965815
NCP41,OUT045,1649.9588956936207
NCP41,OUT046,1648.2285995498817
NCP41,OUT049,1651.5247333434788
NCP41,OUT035,1649.9588956936207
NCP41,OUT027,2893.1268486839476
NCP42,OUT035,3089.025787571242
NCP42,OUT013,3059.0378586924594
NCP42,OUT046,3118.375280669869
NCP42,OUT027,5711.183508238468
NCP43,OUT049,2963.182028315193
NCP43,OUT017,2876.1875886935486
NCP43,OUT013,2998.8377203626073
NCP43,OUT027,4840.121832852906
NCP50,OUT049,1300.8996640040145
